,email,link
110,c@nhcs.com,https://www.nhcs.com.sg/research-innovation/clinical-trials/clinical-trials
111,wanshan@nhcs.com,https://www.nhcs.com.sg/research-innovation/clinical-trials/clinical-trials
112,development@nhcs.com,https://www.nhcs.com.sg/giving/giving-to-nhcs
113,20development@nhcs.com,https://www.nhcs.com.sg/giving/your-gift-at-work
114,s@singhealth.com,https://www.nhcs.com.sg/about-us/procurement
115,appt@nhcs.com,https://www.nhcs.com.sg/patient-care/inpatient-day-surgery
116,20medicalreport@nhcs.com,https://www.nhcs.com.sg/patient-care/visiting-a-specialist/Pages/request-medical-report.aspx
117,medicalreport@nhcs.com,https://www.nhcs.com.sg/patient-care/visiting-a-specialist/Pages/request-medical-report.aspx
118,pharmacy@nhcs.com,https://www.nhcs.com.sg/patient-care/e-services/home-delivery-for-medications
119,comms@nhcs.com,https://www.nhcs.com.sg/about-us/newsroom
120,nhcs@nhcs.com,https://www.nhcs.com.sg/patient-care/visitor-information/faqs/pages/home.aspx
121,an@email.here,https://research.singhealth.com.sg/Pages/default.aspx
122,ask@singhealthacademy.edu,https://www.singhealthacademy.edu.sg
123,office@nhcs.com,https://www.nhcs.com.sg/patient-care/visitor-information/contact-us
124,info@calgaz.com,https://www.airliquide.com/singapore
125,seppic@airliquide.com,https://www.airliquide.com/singapore
126,sg@schuelke.com,https://www.airliquide.com/singapore
127,gasorders@airliquide.com,https://industry.airliquide.sg/map
128,info@soxal.com,https://industry.airliquide.sg/map
129,epsd@airliquide.com,https://industry.airliquide.sg/engineering
130,admin@sapi.org,https://www.sapi.org.sg/contact-us/
131,DPO@zuelligpharma.com,https://www.zuelligpharma.com/privacy-policy
132,zpregional@zuelligpharma.com,https://www.zuelligpharma.com/careers
133,sustainability@zuelligpharma.com,https://www.zuelligpharma.com/about-us/sustainability
134,whistleblowing@zuelligpharma.com,https://www.zuelligpharma.com/about-us/ethics-compliance/certifications
135,insuranceandcorporations@zuelligpharma.com,https://www.zuelligpharma.com/industries/insurance
136,animalhealth@zuelligpharma.com,https://www.zuelligpharma.com/industries/animal-health
137,clinicalreachclients@zuelligpharma.com,https://www.zuelligpharma.com/industries/clinical-research/contract-manufacturing
138,mdd@zuelligpharma.com,https://www.zuelligpharma.com/industries/medical-devices-diagnostics
139,consumerhealth@zuelligpharma.com,https://www.zuelligpharma.com/industries/consumer-health
140,pharmaceuticalcompanies@zuelligpharma.com,https://www.zuelligpharma.com/industries/pharmaceutical
141,payor@zuelligpharma.com,https://www.zuelligpharma.com/solutions/payor-services/integrated-solutions
142,communitypharmacies@zuelligpharma.com,https://www.zuelligpharma.com/solutions/channel/life-plus-pharmacy-academy
143,patient@zuelligpharma.com,https://www.zuelligpharma.com/solutions/patientcare/mass-vaccination-programs
144,clinicalreach@zuelligpharma.com,https://www.zuelligpharma.com/solutions/clinical-reach/research-technology-solutions
145,info@support.mckinsey,https://play.google.com/store/apps/details?id=com.mckinsey.mckinseyinsights
146,Insights_support@mckinsey.com,https://play.google.com/store/apps/details?id=com.mckinsey.mckinseyinsights
147,insights_support@mckinsey.com,https://play.google.com/store/apps/details?id=com.mckinsey.mckinseyinsights
148,salesandmarketing@zuelligpharma.com,https://www.zuelligpharma.com/solutions/commercial/integrated-approach
149,McKinsey_Website_Accessibility@mckinsey.com,https://www.mckinsey.com/accessibility-statement
150,reprints@mckinsey.com,https://www.mckinsey.com/frequently-asked-questions/our-insights
151,datasubjectrights@mckinsey.com,https://www.mckinsey.com/privacy-policy
152,global_unsubscribes@mckinsey.com,https://www.mckinsey.com/privacy-policy
153,privacy@mckinsey.com,https://www.mckinsey.com/privacy-policy
154,media_relations_inbox@mckinsey.com,https://www.mckinsey.com/about-us/media
155,asia_media_enquiries@mckinsey.com,https://www.mckinsey.com/about-us/media
156,Media_Inquiries_Europe@mckinsey.com,https://www.mckinsey.com/about-us/media
157,Kai_Peter_Rath@mckinsey.com,https://www.mckinsey.com/about-us/media
158,media_enquiries@mckinsey.com,https://www.mckinsey.com/about-us/media
159,nomti_manzana@mckinsey.com,https://www.mckinsey.com/about-us/media
160,kerry_naidoo@mckinsey.com,https://www.mckinsey.com/about-us/media
161,Comms_MEO@mckinsey.com,https://www.mckinsey.com/about-us/media
162,Rebeca_Robboy@mckinsey.com,https://www.mckinsey.com/about-us/media
163,Cathy_Gui@mckinsey.com,https://www.mckinsey.com/about-us/media
164,ouridentity@mckinsey.com,https://www.mckinsey.com/about-us/media
165,distribution@zuelligpharma.com,https://www.zuelligpharma.com/solutions/solutions-distribution/digital-solutions
166,career_opportunities@mckinsey.com,https://www.mckinsey.com/careers/experienced-professionals
167,McKinsey_Academy_Virtual_Exchange@mckinsey.com,https://www.mckinsey.com/business-functions/mckinsey-accelerate/how-we-help-clients
168,Health_Tech_Network@mckinsey.com,https://www.mckinsey.com/industries/pharmaceuticals-and-medical-products/our-insights
169,fredericb@focusreports.net,https://pharmaboardroom.com/terms-and-conditions
170,select@1.13,https://pharmaboardroom.com/directory/
171,NEWCover_LegalHandbookIndonesia_1024x1024@2x.png,https://pharmaboardroom.myshopify.com/
172,americas_330x330@2x.jpg,https://pharmaboardroom.myshopify.com/
173,asia_330x330@2x.jpg,https://pharmaboardroom.myshopify.com/
174,europe_330x330@2x.jpg,https://pharmaboardroom.myshopify.com/
175,mena_330x330@2x.jpg,https://pharmaboardroom.myshopify.com/
176,corporate_development@gilead.com,https://www.gilead.com/utility/contact/partnership-request
177,aos@2.3,https://www.gilead.com/news-and-press/annual-report/year-in-review-2019
178,advocacy@gilead.com,https://www.gilead.com/news-and-press/company-statements/discover-study-of-ftaf-for-prep
179,compassionateaccess@gilead.com,https://www.gilead.com/science-and-medicine/research/compassionate-use
180,CompassionateAccess@gilead.com,https://www.gilead.com/science-and-medicine/research/compassionate-use
181,public_affairs@gilead.com,https://www.gilead.com/news-and-press/press-room/press-faqs
182,GileadClinicalTrials@gilead.com,https://www.gilead.com/science-and-medicine/research/clinical-trials-transparency-and-data-sharing-policy
183,datarequest@gilead.com,https://www.gilead.com/science-and-medicine/research/clinical-trials-transparency-and-data-sharing-policy
184,procurement@gilead.com,https://www.gilead.com/about/ethics-and-code-of-conduct/supplier-info
185,patientsupport@gilead.com,https://www.gilead.com/purpose/medication-access/disaster-product-replacement
186,grants@gilead.com,https://www.gilead.com/purpose/giving/gilead-public-health-award
187,vt_general_requests@EnvisionPharmaGroup.com,https://www.gilead.com/science-and-medicine/research/investigator-sponsored-research
188,access@gilead.com,https://www.gilead.com/purpose/medication-access/global-access
189,Thompson@gilead.com,https://www.gilead.com/purpose/partnerships-and-community/transcend
190,careers@gilead.com,https://gilead.avature.net/careers/
191,legal@gilead.com,https://gilead.avature.net/careers/
192,imed@gilead.com,https://www.gilead.com/purpose/giving/what-we-fund
193,privacy@gilead.com,https://www.gilead.com/privacy-statements
194,dpo@gilead.com,https://www.gilead.com/privacy-statements
195,ukmedinfo@gilead.com,https://www.gilead.com/utility/global-operations/europe/united-kingdom
196,IEProductComplaints@gilead.com,https://www.gilead.com/utility/global-operations/europe/united-kingdom
197,safety_fc@gilead.com,https://www.gilead.com/utility/global-operations/europe/united-kingdom
198,itmedinfo@gilead.com,https://www.gilead.com/utility/global-operations/europe/italy
199,customerservice@gilead.com,https://www.gilead.com/utility/global-operations/europe/ireland
200,dons@gilead.com,https://www.gilead.com/utility/global-operations/europe/france
201,AOEM_MedInfo@gilead.com,https://www.gilead.com/utility/global-operations/africa/south-africa
202,drugsafetygermany@gilead.com,https://www.gilead.com/utility/global-operations/europe/germany
203,koreamedinfo@gilead.com,https://www.gilead.com/utility/global-operations/asia/korea
204,AustriaSafetyMailbox@gilead.com,https://www.gilead.com/utility/global-operations/europe/austria
205,andersson@gilead.com,https://www.gilead.com/utility/global-operations/europe/austria
206,asiamedinfo@gilead.com,https://www.gilead.com/utility/global-operations/asia/taiwan
207,MXMedInfo@gilead.com,https://www.gilead.com/utility/global-operations/south-america/argentina
208,qualitycomplaints@gilead.com,https://www.askgileadmedical.com/
209,QualityComplaints@gilead.com,https://www.askgileadmedical.com/
210,SupplierDiversity@Gilead.com,https://www.gilead.com/utility/contact
211,Info@gilead.com,https://www.gilead.com/utility/global-operations/asia/china
212,MedInfo@gilead.com,https://www.gilead.com/utility/global-operations/north-america/canada
213,sapan@neilmed.com,http://www.neilmed.com/sg/contact.php
214,questions@neilmed.com,http://www.neilmed.com/sg/contact.php
215,medinfo@gilead.com,https://www.gilead.com/utility/global-operations/australia/australia-new-zealand
216,transparency@gilead.com,https://www.gilead.com/utility/global-operations/australia/australia-new-zealand
217,gilead@senateshj.com,https://www.gilead.com/utility/global-operations/australia/australia-new-zealand
218,pmorder@pom.com,http://www.pom.com.sg/
219,hsa_info@hsa.gov,https://www.hsa.gov.sg/hsa-data-protection-policy
220,enquiry@pom.com,http://www.panmalayan.com.sg/contact-us/
221,dataprivacy@ucb.com,https://www.ucb.com/Data-Protection-Notice-for-Shareholders
222,hr@pom.com,http://www.panmalayan.com.sg/about-us/careers/
223,contactucb@ucb.com,https://www.ucb.com/legal
224,meeting@ucb.com,https://www.ucb.com/investors/UCB-shareholders/Shareholders-meeting-2016
225,relations@ucb.com,https://www.ucb.com/investors/
226,Witte@ucb.com,https://www.ucb.com/investors/
227,Ghellynck@ucb.com,https://www.ucb.com/investors/
228,Deldime@ucb.com,https://www.ucb.com/investors/
229,TransparencyNorway@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Norway
230,TransparencyItaly@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Italy
231,TransparencyNetherlands@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Netherlands
232,TransparencyFinland@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Finland
233,TransparencySweden@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Sweden
234,TransparencyDenmark@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Denmark
235,TransparencyBelgium@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Belgium
236,TransparencyHungary@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Hungary
237,eRequest_Hub@ucb.com,https://www.ucb.com/our-company/funding/other-countries
238,IISmailbox@ucb.com,https://www.ucb.com/our-company/funding/other-countries
239,USCommunications@ucb.com,https://www.ucb.com/our-company/funding/usa
240,uscommunications@ucb.com,https://www.ucb.com/our-company/funding/usa
241,grants@ucb.com,https://www.ucb.com/our-company/funding/usa
242,funding@ucb.com,https://www.ucb.com/our-company/funding/usa
243,wazzup@webimp.com,https://www.webimp.com.sg/website-design-development/
244,TransparencyIreland@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Ireland
245,enquiry@sgmem.sg,https://www.sgmem.sg/privacy-policy-2/
246,TransparencyRomania@ucb.com,https://www.ucb.com/our-company/Disclosure-of-payments/payments-hcps/Romania
247,UCBCares@ucb.com,https://www.ucb.com/clinical-studies/General-information
248,schots@ucb.com,https://www.ucb.com/stories-media/Contact
249,Schots@ucb.com,https://www.ucb.com/stories-media/Contact
250,Houlet@ucb.com,https://www.ucb.com/stories-media/Contact
251,funk@ucb.com,https://www.ucb.com/stories-media/Contact
252,Funk@ucb.com,https://www.ucb.com/stories-media/Contact
253,Carroll@ucb.com,https://www.ucb.com/stories-media/Contact
254,bleilevens@ucb.com,https://www.ucb.com/stories-media/Contact
255,Bleilevens@ucb.com,https://www.ucb.com/stories-media/Contact
256,baxter@ucb.com,https://www.ucb.com/stories-media/Contact
257,Baxter@ucb.com,https://www.ucb.com/stories-media/Contact
258,Christopher@ucb.com,https://www.ucb.com/stories-media/Contact
259,Fleming@ucb.com,https://www.ucb.com/stories-media/Contact
260,pips@ices.a,https://www.sgmem.sg/pharma-innovation-programme-singapore-pips-continuous-manufacturing-grant-call/
261,targets@sciencebasedtargets.org,https://www.ucb.com/our-company/together4sustainability
262,registration@ucb.com,https://www.ucb.com/our-company/together4sustainability
263,togetheragainstcorona@ucb.com,https://www.ucb.com/our-company/Suppliers
264,busdev@ucb.com,https://www.ucb.com/our-company/partnering
265,zhi@ucb.com,https://www.ucb.com/our-company/partnering
266,standaert@ucb.com,https://www.ucb.com/our-company/partnering
267,AT@ucb.com,https://www.ucb.com/clinical-studies/Overview
268,BE@ucb.com,https://www.ucb.com/clinical-studies/Overview
269,BG@ucb.com,https://www.ucb.com/clinical-studies/Overview
270,CZ@ucb.com,https://www.ucb.com/clinical-studies/Overview
271,DK@ucb.com,https://www.ucb.com/clinical-studies/Overview
272,FI@ucb.com,https://www.ucb.com/clinical-studies/Overview
273,FR@ucb.com,https://www.ucb.com/clinical-studies/Overview
274,DE@ucb.com,https://www.ucb.com/clinical-studies/Overview
275,GR@ucb.com,https://www.ucb.com/clinical-studies/Overview
276,HU@ucb.com,https://www.ucb.com/clinical-studies/Overview
277,IE@ucb.com,https://www.ucb.com/clinical-studies/Overview
278,IT@ucb.com,https://www.ucb.com/clinical-studies/Overview
279,LU@ucb.com,https://www.ucb.com/clinical-studies/Overview
280,NO@ucb.com,https://www.ucb.com/clinical-studies/Overview
281,PL@ucb.com,https://www.ucb.com/clinical-studies/Overview
282,PT@ucb.com,https://www.ucb.com/clinical-studies/Overview
283,SK@ucb.com,https://www.ucb.com/clinical-studies/Overview
284,ES@ucb.com,https://www.ucb.com/clinical-studies/Overview
285,SE@ucb.com,https://www.ucb.com/clinical-studies/Overview
286,NL@ucb.com,https://www.ucb.com/clinical-studies/Overview
287,UK@ucb.com,https://www.ucb.com/clinical-studies/Overview
288,enquiries@sbic.a,https://www.a-star.edu.sg/sbic/contact-us
289,Julian_goggi@sbic.a,https://www.a-star.edu.sg/sbic/about-us/our-people
290,dinish@sbic.a,https://www.a-star.edu.sg/sbic/about-us/our-people
291,Tang_jiong@sbic.a,https://www.a-star.edu.sg/sbic/about-us/our-people
292,Edward_Robins@sbic.a,https://www.a-star.edu.sg/sbic/about-us/our-people
293,Sendhil_Velan@sbic.a,https://www.a-star.edu.sg/sbic/about-us/our-people
294,tellusmore@hq.a,https://www.a-star.edu.sg/Scholarships/junior-college-and-polytechnic-and-secondary-school-students/a-star-science-award-poly
295,singa_enquiries@hq.a,https://www.a-star.edu.sg/Scholarships/for-graduate-studies/singapore-international-graduate-award-singa
296,bettyk@bii.a,https://www.a-star.edu.sg/Scholarships/for-graduate-studies/a-star-research-attachment-programme-(arap)
297,kohkm@bii.a,https://www.a-star.edu.sg/Scholarships/for-graduate-studies/a-star-research-attachment-programme-(arap)
298,ong_yan_ting@gis.a,https://www.a-star.edu.sg/Scholarships/for-graduate-studies/a-star-research-attachment-programme-(arap)
299,janti@nbl.a,https://www.a-star.edu.sg/Scholarships/for-graduate-studies/a-star-research-attachment-programme-(arap)
300,azzah@nbl.a,https://www.a-star.edu.sg/Scholarships/for-undergraduate-studies/research-attachment-for-overseas-singaporeans-(raos)
301,offer@accelerate.tech,https://www.a-star.edu.sg/Collaborate/from-lab-to-market/enhancing-the-ecosystem-for-technopreneurship
302,Up@hq.a,https://www.a-star.edu.sg/Collaborate/programmes-for-smes/t-up-excellence-awards
303,techaccess@hq.a,https://www.a-star.edu.sg/Collaborate/programmes-for-smes/tech-access
304,Nanoimprint@imre.a,https://www.a-star.edu.sg/Collaborate/industry-sectors/chemical-and-energy
305,STAR_FNCC@hq.a,https://www.a-star.edu.sg/Research/research-focus/food-nutrition-consumer-care
306,helpdesk@hsahelp.gov,https://crm.hsa.gov.sg/event/feedback
307,HSA_TP_Enquiry@hsa.gov,https://www.hsa.gov.sg/therapeutic-products/register/special-access-routes/emergency-use-pathway-for-therapeutic-product
308,HSA_TP_SC@hsa.gov,https://www.hsa.gov.sg/therapeutic-products/register/special-access-routes/special-consignment-by-a-product-registrant
309,HSA_TP_SAR@hsa.gov,https://www.hsa.gov.sg/therapeutic-products/register/special-access-routes/import-for-patients
310,hsa_md_info@hsa.gov,https://www.hsa.gov.sg/medical-devices/registration/special-access-routes/import-unregistered-devices-exhibition
311,hsa_md_sa@hsa.gov,https://www.hsa.gov.sg/medical-devices/registration/special-access-routes/custom-made-devices
312,hsa_cpm@hsa.gov,https://www.hsa.gov.sg/chinese-proprietary-medicines/listing/transfer
313,animal_feedback@nparks.gov,https://www.hsa.gov.sg/therapeutic-products/dealers-licence/overview
314,hsa_medical_device@hsa.gov,https://www.hsa.gov.sg/medical-devices/field-safety-corrective-action/how-to-report
315,xu_yan_ting@hsa.gov,https://www.hsa.gov.sg/careers/sponsorship-for-diploma-in-nursing
316,HSA_MD_Tech@hsa.gov,https://www.hsa.gov.sg/medical-devices/registration/priority-review-scheme
317,hsa_md_tech@hsa.gov,https://www.hsa.gov.sg/medical-devices/registration/priority-review-scheme
318,hsa_is@hsa.gov,https://www.hsa.gov.sg/consumer-safety/make-a-report
319,hsa_innovationoffice@hsa.gov,https://www.hsa.gov.sg/clinical-trials/innovation-office
320,HSA_CT_SAE@hsa.gov,https://www.hsa.gov.sg/clinical-trials/adverse-events
321,hsa_trb@hsa.gov,https://www.hsa.gov.sg/tobacco-regulation/overview
322,hsa_ma@hsa.gov,https://www.hsa.gov.sg/chinese-proprietary-medicines/advertisements-medicinal-products-tmm
323,hsa_productsafety@hsa.gov,https://www.hsa.gov.sg/therapeutic-products/adverse-events
324,admin@pss.org,https://www.pss.org.sg/rss-feeds
325,hello@vi8e.com,https://www.vi8e.com/
326,homepage@2x.jpg,https://www.hsa.gov.sg/
327,donation@2x.jpg,https://www.hsa.gov.sg/
328,medication@2x.jpg,https://www.hsa.gov.sg/
329,contactos@allergan.com,https://www.allergan.com/locations/argentina
330,USLPO@allergan.com,https://www.allergan.com/privacy-and-terms/ccpa
331,HSA_Info@hsa.gov,https://www.hsa.gov.sg/contact-us
332,HSA_IS@hsa.gov,https://www.hsa.gov.sg/contact-us
333,HSA_CMLPT@hsa.gov,https://www.hsa.gov.sg/contact-us
334,HSA_CML@hsa.gov,https://www.hsa.gov.sg/contact-us
335,HSA_PD_Enquiry@hsa.gov,https://www.hsa.gov.sg/contact-us
336,Privacy@allergan.com,https://www.allergan.com/privacy-and-terms
337,newsroom@abbvie.com,https://news.abbvie.com/index.cfm
338,AGNMedEd@Allergan.com,https://www.allergan.com/healthcare-providers
339,Contactos@allergan.com,https://www.allergan.com/patients-caregivers
340,AustraliaEnquiries@Allergan.com,https://www.allergan.com/patients-caregivers
341,allergan_austria@allergan.com,https://www.allergan.com/patients-caregivers
342,Belgium_Reception@allergan.com,https://www.allergan.com/patients-caregivers
343,General_Inquiry@Allergan.com,https://www.allergan.com/patients-caregivers
344,servicioclientechile@allergan.com,https://www.allergan.com/patients-caregivers
345,medinfo@allergan.com,https://www.allergan.com/patients-caregivers
346,cliente_co@allergan.com,https://www.allergan.com/patients-caregivers
347,Czech@Allergan.com,https://www.allergan.com/patients-caregivers
348,allergan@link.net,https://www.allergan.com/patients-caregivers
349,reception@allergan.com,https://www.allergan.com/patients-caregivers
350,AgnReception@allergan.com,https://www.allergan.com/patients-caregivers
351,allergan@agnindia.com,https://www.allergan.com/patients-caregivers
352,info@allergan.com,https://www.allergan.com/patients-caregivers
353,customer_servicejp@allergan.com,https://www.allergan.com/patients-caregivers
354,Korea@allergan.com,https://www.allergan.com/patients-caregivers
355,serv_clientes@allergan.com,https://www.allergan.com/patients-caregivers
